Date,Source,Message,msg_len,token_count,cluster,source_weight,source_id
2025-03-25 18:05:27,degenpump_crypto_pump_signals,t pump result st target achieved in just minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,179,33,4,1.5534221890825488e-05,57
2025-03-24 06:52:17,degenpump_crypto_pump_signals,t pump result rd target achieved in just days hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,190,35,4,1.5534221890825488e-05,57
2025-04-20 03:21:20,degenpump_crypto_pump_signals,cati pump result nd target achieved in just minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,182,33,4,1.5534221890825488e-05,57
2025-04-02 13:48:00,degenpump_crypto_pump_signals,vidt pump result st target achieved in just minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,182,33,4,1.5534221890825488e-05,57
2025-03-07 18:39:27,degenpump_crypto_pump_signals,solv pump result st target achieved in just minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,182,33,4,1.5534221890825488e-05,57
2025-03-09 12:30:05,degenpump_crypto_pump_signals,d pump result st target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,185,34,4,1.5534221890825488e-05,57
2025-04-30 08:07:26,degenpump_crypto_pump_signals,cati pump result nd target achieved in just minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,182,33,4,1.5534221890825488e-05,57
2025-03-27 22:02:57,degenpump_crypto_pump_signals,turbo pump result st target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,189,34,4,1.5534221890825488e-05,57
2025-04-07 03:15:38,degenpump_crypto_pump_signals,parti pump result st target achieved in just minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,183,33,4,1.5534221890825488e-05,57
2025-04-19 04:53:46,degenpump_crypto_pump_signals,gtc pump result rd target achieved in just days hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,192,35,4,1.5534221890825488e-05,57
2025-03-31 01:16:51,degenpump_crypto_pump_signals,vidt pump result nd target achieved in just minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,182,33,4,1.5534221890825488e-05,57
2025-04-16 15:18:50,degenpump_crypto_pump_signals,qtum pump result st target achieved in just minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,182,33,4,1.5534221890825488e-05,57
2025-03-13 09:54:15,degenpump_crypto_pump_signals,cat pump result rd target achieved in just minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,181,33,4,1.5534221890825488e-05,57
2025-03-19 00:08:22,degenpump_crypto_pump_signals,dexe pump result st target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,188,34,4,1.5534221890825488e-05,57
2025-04-22 23:02:50,degenpump_crypto_pump_signals,vvv pump result nd target achieved in just days hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,192,35,4,1.5534221890825488e-05,57
2025-03-31 23:11:44,degenpump_crypto_pump_signals,rats pump result nd target achieved in just minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,182,33,4,1.5534221890825488e-05,57
2025-03-03 11:41:26,degenpump_crypto_pump_signals,swarms pump result st target achieved in just minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,184,33,4,1.5534221890825488e-05,57
2025-04-22 21:24:22,degenpump_crypto_pump_signals,etc pump result rd target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,187,34,4,1.5534221890825488e-05,57
2025-03-15 00:18:00,degenpump_crypto_pump_signals,trump pump result nd target achieved in just minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,183,33,4,1.5534221890825488e-05,57
2025-04-12 18:49:33,degenpump_crypto_pump_signals,token pump result st target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,189,34,4,1.5534221890825488e-05,57
2025-04-21 19:26:33,degenpump_crypto_pump_signals,vanry pump result rd target achieved in just minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,183,33,4,1.5534221890825488e-05,57
2025-02-26 21:19:28,degenpump_crypto_pump_signals,apt pump result nd target achieved in just minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,181,33,4,1.5534221890825488e-05,57
2025-03-14 04:20:19,degenpump_crypto_pump_signals,acx pump result rd target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,187,34,4,1.5534221890825488e-05,57
2025-03-03 07:11:47,degenpump_crypto_pump_signals,avaai pump result nd target achieved in just minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,183,33,4,1.5534221890825488e-05,57
2025-04-06 11:04:58,degenpump_crypto_pump_signals,dexe pump result st target achieved in just minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,182,33,4,1.5534221890825488e-05,57
2025-04-25 00:51:51,degenpump_crypto_pump_signals,loka pump result nd target achieved in just days hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,193,35,4,1.5534221890825488e-05,57
2025-04-11 06:42:56,degenpump_crypto_pump_signals,snx pump result st target achieved in just minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,181,33,4,1.5534221890825488e-05,57
2025-03-22 19:17:04,degenpump_crypto_pump_signals,zeta pump result st target achieved in just minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,182,33,4,1.5534221890825488e-05,57
2025-03-24 06:55:14,degenpump_crypto_pump_signals,perp pump result rd target achieved in just days hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,193,35,4,1.5534221890825488e-05,57
2025-03-27 02:06:55,degenpump_crypto_pump_signals,bake pump result st target achieved in just minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,182,33,4,1.5534221890825488e-05,57
2025-05-01 09:21:39,degenpump_crypto_pump_signals,kmno pump result st target achieved in just minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,182,33,4,1.5534221890825488e-05,57
2025-03-24 03:23:29,degenpump_crypto_pump_signals,bb pump result nd target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,186,34,4,1.5534221890825488e-05,57
2025-03-12 09:29:06,degenpump_crypto_pump_signals,solv pump result st target achieved in just minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,182,33,4,1.5534221890825488e-05,57
